id,Drow,Common,Notes
1,'anon,flower,NULL
2,'anonen,flowers,NULL
3,'bgualyiz,correct,NULL
4,'bgualyizles,correction,NULL
5,'che,loved,NULL
6,'chev,beloved,NULL
7,'ranndi,wife,NULL
8,'sohna,again,NULL
9,'udtila,does,NULL
10,'zil,as,NULL
11,Anulo,sky,NULL
12,Eldalie,elven,NULL
13,Ul'Saruk,warlord,NULL
14,Zze'ill,werewolf,NULL
15,a'leai,rare,NULL
16,a'leaiil,rarity,NULL
17,a'ni,general,NULL
18,a'nshal'a,ambassador,NULL
19,a'quarth,commission,NULL
20,a'quarthus,commissioned,NULL
21,a'zil,consorts,NULL
22,a,at,NULL
23,a,by,NULL
24,aadk,shout,NULL
25,aadkat,shouting,NULL
26,abban,ally,NULL
27,abbanel,affiliation,NULL
28,abbanen,allies,NULL
29,abbanid,alliance,NULL
30,abbaniden,alliances,NULL
31,abbil'olplynir,borrow,NULL
32,abbil,comrad,NULL
33,abbil,comrade,NULL
34,abbil,friend,NULL
35,abbil,trusted friend,NULL
36,abbilen,friends,NULL
37,abil,trusted friend,NULL
38,abyl,testicle,NULL
39,acraba,mastery,NULL
40,acti'von,participate,NULL
41,aeros,air,NULL
42,afya,health,NULL
43,aglust,part,NULL
44,ahaluthh,glorious,NULL
45,air'oth,air,element
46,ajak,remember,NULL
47,ak'uech,forge,NULL
48,akai'zhar,forsaken,NULL
49,akana,ruling,NULL
50,akezhar,nemisis,NULL
51,akh,band,NULL
52,akh,group,NULL
53,al'doer,welcome,NULL
54,al'sanbone,alertness,NULL
55,al'vur,cow,NULL
56,al,well,NULL
57,alantha,midnight,NULL
58,aliss,invite,NULL
59,alissem,invitation,NULL
60,alkar,forfeit,NULL
61,alot dos,walking corpse,NULL
62,alti'ui,wing,NULL
63,alu,go,NULL
64,aluin,going,NULL
65,alur,better,NULL
66,alur,superior,NULL
67,alurl,best,NULL
68,alus,gone,NULL
69,alus,went,NULL
70,alust,facing,NULL
71,alust,front,NULL
72,alust,infront,NULL
73,aluve',I leave you,NULL
74,aluve',farewell,NULL
75,aluve',farewell,NULL
76,aluve,farewell,NULL
77,amankil,clergy,NULL
78,an'ar,dancer,NULL
79,an'kin,teacher,NULL
80,an'yui,answer,NULL
81,an'yuil,answers,NULL
82,andon,clock,NULL
83,angzuess,harrower,NULL
84,angzuessai,harrowers,NULL
85,ann'ish,appear,NULL
86,anth,ring,NULL
87,anulon,skies,NULL
88,anzzar,sigil,NULL
89,anzzarrim,sigils,NULL
90,ap'za,fate,NULL
91,ap'zen,luck,NULL
92,areion,through,NULL
93,arisa,stalker,NULL
94,arlathil,nature,NULL
95,arlyurl,breast,NULL
96,arlyurlen,breasts,NULL
97,arshes,thunder,NULL
98,asanque,as you wish,NULL
99,asanque,likewise,NULL
100,asanquel,as you wish,NULL
101,aske'th,asked,NULL
102,aslu,got,NULL
103,asse,eagle,NULL
104,aster,truth,NULL
105,astu,undone,NULL
106,astunin,undoing,NULL
107,astux,undo,NULL
108,atat,rib,NULL
109,atatal,ribs,NULL
110,aterruce,creature,NULL
111,athiyk,spirit,NULL
112,atsar,catch,NULL
113,atsarin,catching,NULL
114,atse,catches,NULL
115,atsus,caught,NULL
116,au,near,NULL
117,auflaque,dog,NULL
118,auflaque,jackle,NULL
119,auflaqui,dogs,NULL
120,autna,granddaughter,NULL
121,avariel,eternity,NULL
122,avelxune,spied,NULL
123,avuna,fury,NULL
124,awni,soup,NULL
125,awylir,unwary,NULL
126,axsa,damnable,NULL
127,azbahar'uss,supremacy,NULL
128,b'ahlach,beholder,NULL
129,b'luth'ol,arrow,NULL
130,b'luthel,bolt,NULL
131,b'luthyrr,bow,NULL
132,b'na shuir,diluito,NULL
133,b'varess,recall,NULL
134,b'vecko,strange,NULL
135,ba'uren,ankles,NULL
136,bahk'tess,dominate,NULL
137,bahk,dominant,NULL
138,bakha,manuer,NULL
139,barra,shadow,NULL
140,bashuk,honour,NULL
141,baur,ankle,NULL
142,baut'wael,student,NULL
143,bauth,about,NULL
144,bauth,around,NULL
145,bautha,dodge,NULL
146,bautha,to dodge,NULL
147,bein,busy,NULL
148,bekea,wise,NULL
149,bel'la'n,honoring,NULL
150,bel'la,honor,NULL
151,bel'la,thank,NULL
152,bel'la,to honor,NULL
153,bel'la,to thank,NULL
154,bel'laon,praising,NULL
155,bel'laton,thanking,NULL
156,belaern,profit,NULL
157,belaern,wealth,NULL
158,belasco,satan,NULL
159,belbau,give,NULL
160,belbau,to give,NULL
161,belbaue,gives,NULL
162,belbaun,giving,NULL
163,belbaunin,given,NULL
164,belbaus,gave,NULL
165,belbol,gift,NULL
166,beldraein,building,NULL
167,beldro,create,NULL
168,beldro,to create,NULL
169,belgareth,maze,NULL
170,belggir,braggart,NULL
171,bihurr,explain,NULL
172,bindo,bindo,NULL
173,bista,short,NULL
174,biu,an,NULL
175,blada,council,NULL
176,blyn,seven,NULL
177,blynar,seventh,NULL
178,blynol,several,NULL
179,bneir'pak,shoot,NULL
180,bol,item,NULL
181,boron,advantage,NULL
182,br'ornen,bask,NULL
183,bran,loud,NULL
184,brane',annoying,NULL
185,bri,covered,NULL
186,briz'esii,distinguish,NULL
187,bronretla,wonderful,NULL
188,brorn,surprise,NULL
189,brorn,wonder,NULL
190,brorna,suprises,NULL
191,brou'ka,pitiful,NULL
192,brou,pity,NULL
193,brouen,pities,NULL
194,bry,heel,NULL
195,brygn,heels,NULL
196,bryklyth,tangled,NULL
197,buat'leb,sphere,NULL
198,buki,bloody,NULL
199,bura'u,obtain,NULL
200,bura'ue,obtains,NULL
201,bura,obtained,NULL
202,bwael,good,NULL
203,byr,other,NULL
204,byrren,others,NULL
205,c'nros,witch,NULL
206,c'rintri,noble drow,NULL
207,c'rintrin,nobles,NULL
208,c'thlan,cope,NULL
209,cahallin,food,NULL
210,cahlev'dar,ophidian,NULL
211,cahlind,snake,NULL
212,cal'tuu,eaten,NULL
213,cal,eat,NULL
214,calestio,pleasing,NULL
215,calice,cower,NULL
216,caluss,eater,NULL
217,calussai,eaters,NULL
218,canakkzak,mentality,NULL
219,cas,gets,NULL
220,ceagrass,ale,NULL
221,cel'droth,brew,NULL
222,cha'kohk,curse,NULL
223,cha'kohkev,cursed,NULL
224,cha'ol,incense,NULL
225,chaer'el,armorer,NULL
226,chaon,business,NULL
227,char'riss,message,NULL
228,charnag,deep,NULL
229,charnaggen,depths,NULL
230,chath-palar,pyre,NULL
231,chath,fire,NULL
232,chath,flame,NULL
233,che'el,city,NULL
234,chi',betray,NULL
235,chi'dilok,fallen paladin,NULL
236,chi'qazz,effulgent,NULL
237,chi'us,betrayed,NULL
238,chiana,betrayal,NULL
239,chillala,underwear,NULL
240,chitt,stench,NULL
241,chkazzk,clashing,NULL
242,chu,comes,NULL
243,cie attle,intimidate,NULL
244,cielra,mysterious,NULL
245,ciiholtryui,godess,NULL
246,clau,dick,NULL
247,clete,dancer of,NULL
248,clor,rite,NULL
249,clorrh,rites,NULL
250,cluta,knuckle,NULL
251,clutan,knuckles,NULL
252,co'ce,cook,NULL
253,co'nbluth,non-drow,NULL
254,colbauth,known way,NULL
255,colnbluth,outsider,NULL
256,comson,crimson,NULL
257,conamori,comfort,NULL
258,contri,access,NULL
259,contrir,accessed,NULL
260,corl,bicep,NULL
261,corlae,biceps,NULL
262,cot'rhea,commence,NULL
263,crastia,apple,NULL
264,craz,brat,NULL
265,cress,web,NULL
266,cressen,webs,NULL
267,cretok,orc,NULL
268,cri'n,crying,NULL
269,crup,blame,NULL
270,crupen,blames,NULL
271,crupowl,blamed,NULL
272,cruprou,blaming,NULL
273,cryso,rose,NULL
274,crysos,roses,NULL
275,cth'ral,calico,NULL
276,cu'thezth,compared,NULL
277,cuass'ili,room,NULL
278,d',of,NULL
279,d'anthe,dear,NULL
280,d'aron,knight,NULL
281,d'feza,ode,NULL
282,d'issan,dawn,NULL
283,d'jal,all of you,NULL
284,d'lil,of the,NULL
285,d'nilok,paladin,NULL
286,d'ril,although,NULL
287,da'ramy,daydream,NULL
288,da're,arm,NULL
289,da'rex,arms,NULL
290,da'ur,leg,NULL
291,da'uren,legs,NULL
292,da'urzotreth,kick,NULL
293,dacrenah'crenah,kamehameha,NULL
294,daewl,wish,NULL
295,daewle,wishes,NULL
296,daewlin,wishing,NULL
297,daggar,keeshe,NULL
298,dajakk,fix,NULL
299,dajjin'sl,cunt,NULL
300,dal,from,NULL
301,dalda',from,NULL
302,dalhar,child,NULL
303,dalharen,children,NULL
304,dalharil,daughter,NULL
305,dalharil,daughter,NULL
306,dalharuk,son,NULL
307,dalharuk,son,NULL
308,dalninil,sister,NULL
309,dalninin,sisters,NULL
310,dalninuk,brother,NULL
311,dalzhind,history,NULL
312,darthien,elves,NULL
313,darthiir,fairies,NULL
314,darthiir,surface elf,NULL
315,darthiir,surface elves,NULL
316,darthiir,traitors,NULL
317,darthirii,elf,NULL
318,daur,leg,NULL
319,daxunyrr,savior,NULL
320,dazzan,race,NULL
321,de',of,NULL
322,deg'rabah,trespass,NULL
323,degahr,trouble,NULL
324,deis,dreams,NULL
325,deisenin,dreaming,NULL
326,dek'za,legion,NULL
327,del,of,NULL
328,della,told,NULL
329,delmah,home,NULL
330,delomaeth,obsession,NULL
331,derfi awni,chicken soup,NULL
332,derfi,chicken,NULL
333,dero'lyle,possession,NULL
334,derothel,implements,NULL
335,deshmal,bye,NULL
336,desu,often,NULL
337,detholar,choose,NULL
338,detholare,chooses,NULL
339,detholin,choosing,NULL
340,detholus,chose,NULL
341,detholusin,chosen,NULL
342,dhrakta,rapier,NULL
343,dhyn,mortal,NULL
344,dhynen,mortals,NULL
345,dispur,abjure,NULL
346,ditronw'urn,rightful,NULL
347,ditronw,right,NULL
348,do'bauth,to escape,NULL
349,do'bauthin,escaping,NULL
350,do'suul,outside,NULL
351,dobluth,outcast,NULL
352,dobluthan,outcasts,NULL
353,dobor,door,NULL
354,doboren,doors,NULL
355,doeb,out,NULL
356,doer,come,NULL
357,doera,become,NULL
358,doerrus,came,NULL
359,dofith,flee,NULL
360,dofithin,fleeing,NULL
361,dol'ruth,passing,NULL
362,dormagyn,save,NULL
363,dorn,i'll,NULL
364,dorthan,aids,NULL
365,dortho,aid,NULL
366,dos,you,NULL
367,dos'misun,misjudge,NULL
368,dosib,fucking,NULL
369,dosman,gentle,NULL
370,dosst,your,NULL
371,dossta,yours,NULL
372,dosstan,yourself,NULL
373,dothka,drider,NULL
374,dothkarn,driders,NULL
375,draa,two,NULL
376,draakarliik,ettin,NULL
377,drada,second,NULL
378,draeval p'los,past,NULL
379,draeval,time,NULL
380,draevalen,times,NULL
381,dragazhar,underdark bat,NULL
382,draix,center,NULL
383,drasv,year,NULL
384,drasven,years,NULL
385,draszith,twenty,NULL
386,draszithar,twentieth,NULL
387,drathir,moon,NULL
388,dregzt,drag,NULL
389,drejan,frost,NULL
390,drelber ulm,umber hulk,NULL
391,drewst,remove,NULL
392,drider,half-spider,NULL
393,drider,half-drow,NULL
394,drin,reasons,NULL
395,drital,drink,NULL
